막 너머에 신이 있다면,S000061695855,"우리는 우리를 죽이고 먹으며 다시 태어나고 있어★1부 줄거리기후 위기가 할퀴고 간 지구, 특히 한반도는 극심한 대기근에 시달린다. 가난과 굶주림에 시달리던 ‘나’는 가족과 집으로부터 벗어나고자 ‘무궁화호 프로젝트’에 참가하려 한다. ‘무궁화호 프로젝트’란, 바로 우주의 끝을 감싸고 있는 의문의 ‘막’을 탐사하러 직접 우주로 나서는 것. 나는 망설임 없이 ‘무궁화호 프로젝트’에 지원하고 우주선에 함께 탈 친구 ‘형섭’, ‘하나’와 만나게 된다.그러던 와중 무궁화호 프로젝트가 축소되고 우주선에 탑승할 수 있는 인원수가 줄게 되자, ‘나’와 ‘형섭’은 무궁화호에 탑승할 동기들을 잔인하게 살해하고 만다. 한편, 상부에서는 무궁화호 프로젝트를 자체를 취소하려 하고, ‘나’와 ‘형섭’은 무궁화호에 탑승하기 위해 또 다시 살육의 현장에 뛰어든다.★2부 줄거리1대 비행사가 무궁화호에 승선하고, 무궁화호가 지구를 떠나온 지 약 200여 년의 시간이 흘렀다. 무궁화호는 여전히 고요하게 우주를 유영하며 ‘막’을 향해 나아가고 있다. 무궁화호 선내 이발사 ‘이육칠’은 죄수들의 머리를 깎고, 죄수들을 스팀기에 넣어 죽이는 일종의 ‘사형 집행관’ 역할을 한다. 스팀기에 넣어진 죄수들은 비료가 되어 무궁화호 선내 인원들의 유일한 양식인 감자의 거름으로 쓰인다. 어느 날 ‘이육칠’은 같은 이발사인 ‘칠칠팔’로부터 의문의 쪽지를 받게 되고 그 쪽지가 ‘혁명’을 일으키려는 불씨임을 알게 된다. 무궁화호 내에서도 가장 하층민인 이발사 ‘이육칠’은 거대한 혁명의 소용돌이에 휘말리게 되는데…"
부적 쓰는 여자,S000061695525,새들은 황혼을 날면서도 서두름 없이 날고 있었다. 뒤 쳐진 새 한 마리가 바삐 무리를 쫓고 있었다. 나는 새들이 서편 하늘로 가뭇없이 사라질 때까지 하늘을 바라보았다. 새들이 사라지고 난 후에 묘한 기분이 들었다. 슬픈 것 같기도 하고 편안해진 것도 같았다.
죽지 못한 자들의 세상에서(큰글자책),S000061694453,"전건우 작가의 좀비 단편집 《죽지 못한 자들의 세상에서》는 5편의 좀비 이야기를 한 권으로 역은 책이다. 각 이야기의 중심에는 ‘좀비’가 있으며, 현재 우리나라에서 논쟁 중에 있는 이야기들을 좀비라는 소재를 통해 호러, 스릴러, 드라마 등 다양한 장르로 풀었다.각 작품들에는 당장 한국에서 좀비 사태가 벌어진다면 누구나 겪을 법한 현실성 높은 이이야기와 반전이 있다."
활란,S000061585532,"한국 문학에서 여성 작가들의 활약이 드물던 시절부터 자신만의 작품 세계로 독자와 평단 양쪽 모두로부터 찬사를 받아온 작가 오정희의 『활란』은 다양한 매체에 발표해온 짧은소설 42편의 모음집이다. 일찍이 이상문학상(1979), 동인문학상(1982) 등을 수상했고 2003년엔 장편소설 『새』로 독일 리베라투르상을 수상하여 최초로 해외 문학상을 받은 한국 작가로 기록된 오정희는 이후 수많은 작가들에게 영감을 불러일으키고 가능성의 지평을 넓혀준 대명사가 되었다. 『활란』에 실린, 오정희 작품 세계의 이야기 씨앗이자 이야기 편린이라 할 짧은소설들은, 이 책의 작품 해설을 쓴 소설가 장정일의 말대로, “오정희의 비밀스러운 개성을 드러내고 있으며, 작가의 이름난 단편소설이 쌓아올린 세계관의 조각을 간직하고 있다.” 잘 알려진 작가 특유의 유려한 문장은 이 안에서 특별히 더 재미있고 경쾌하게 읽힌다."
푸른 괴물의 껍질 2,S000061450803,"숲에서 태어나 그곳에서 살아가던 청회색의 괴물은 어느 날 자신의 영역에 버려진 한 아이, 페르닌을 발견한다. 겨울을 버틸 식량 정도로 생각하며 아이를 데려간 괴물은 그를 험하게 대하지만 점점 아이와 함께 살아가고 싶다는 감정을 느끼게 되고, 이제는 그가 다치지 않도록 옆에서 보살피며 보호해 주기 시작한다. 처음에는 호의를 받아 주지 않던 페르닌도 점점 마음을 열어 이름이 없던 괴물에게 이자르라는 이름도 붙여 주며 조금씩 옆자리를 내어 주게 된다. 하지만 행복한 미래를 꿈꾸던 것도 잠시. 괴물의 숲에 어느 마법사 무리가 나타나 페르닌을 데려가 버리고, 그렇게 둘은 기약 없는 이별을 맞이하게 된다. 시간이 흘러 10여 년 뒤, 다시는 만날 수 없을 거라 생각했던 페르닌이 성인이 된 모습으로 이자르의 앞에 나타나는데……. 멈춰 버렸던 그들의 이야기에 새로운 페이지가 쓰여진다."
그들이 눈을 감는 시간에,S000061777605,"걷는사람 소설집 다섯 번째 작품으로 조영한 소설가의 『그들이 눈을 감는 시간에』가 출간되었다. 조영한은 2013년 《경향신문》 신춘문예를 통해 작품 활동을 시작했다. 당시 심사위원인 최윤·박상우 소설가로부터 “폭력성에 무한 노출된 현대인의 왜소하고 나약한 초상”을 작가적 개입을 최대한 자제하여 그려냄으로써 독자들의 상상력을 확장했다는 평을 받은 바 있다.조영한은 고등학교 1학년 때 소설을 써야겠다고 결심했다. 학교 “숙직실에서 늦은 저녁을 먹는 수위의 모습”을 보고는 “그의 외면과 내면을 제대로 그려내야 한다는 욕구가 마음을 흔들어대”었다고 당선 소감에 썼다. 그리고 등단 후 9년이 흐른 지금, 조영한은 고등학교 수위와 크게 다르지 않은 인물, 우리 현실 어디에나 있지만 잘 보이지 않는 사람들-일용직·시간강사·정육점 칼잡이·방역 노동자·대학 조교·군인·성매매 업소 직원-의 이야기를 섬세하게 묘사하며 현실을 적나라하게 재현한다.조영한은 우리 삶에 도사린 부조리에 집중한다. 학생도 교수도 아닌 경계에 선 자(시간강사ㆍ조교)들의 현실을 그려내는가(「식탁 위의 사람들」, 「S대」) 하면, 성매매 업소에서 일하며 스스로에 대한 혐오가 점점 짙어지는 ‘직원’의 모습을 그려내고(「매직」), 죽은 쥐를 보며 그 속에서 자신의 얼굴을 발견해내는 군부대 매점 판매병(「검은 쥐」)을 통해 현대인의 두려움과 혐오를 묘사한다.표제작 「그들이 눈을 감는 시간에」 속 부부는 아이를 나아 기를 수 없는 형편이다. 하지만 피임에 실패했고 결국 둘은 낙태 수술과 정관 수술을 받기에 이른다. 남편은 전염병에 걸린 가축을 땅에 묻는 일을 하고, 아내는 정육점에서 일하며 날마다 쏟아져 나오는 토기와 씨름한다. ‘죽음’이 일상인 가운데서 그들의 ‘삶’이 지속된다. 이처럼 아이러니한 상황은 부부를 둘러싼 곳 도처에 널려 있다. 손에 피를 묻히는 일이 일상화된 아내는 집 뒤편 학교에서 기르는 암탉에 특별히 신경이 쓰인다. 그런데 어느 날 그 ‘닭’이 보이지 않는다. 아내는 결국 “끽뀨우” 하고 소리를 내뱉는다. 동물의 것인지 사람의 것인지 알 수 없는 울음소리를."
안젤라(큰글자도서),S000061776067,"'1세대 페미니스트'이자 '자유 의지로 광장에 선 여성' 안이희옥의 연작소설 『안젤라』가 출간되었다. 1995년 독신 여성에 대한 사회적 압박을 그린 장편소설 『여자의 첫 생일』과 2000년 가부장제 사회에 만연한 성폭력 문제를 제기한 장편소설 『버지니아 울프가 결혼하지 않았다면』 이후 21년 만이다. 안이희옥은 그간 공들여 써낸 7편의 소설에서 노년에 접어든 독신 여성의 삶과 기억을 펼쳐 낸다.작중 화자인 안젤라는 퇴직한 뒤 신도시 한구석에 살고 있다. 평생 노동한 대가로 병과 생활고에 시달리지만 끓어오르는 정의감 때문에 수시로 광장에 선다. 양심과 원칙을 지켜 온 안젤라의 곁에는 암으로 투병하고, 아이를 잃고, 화재 사고를 겪고, 옛사랑을 다시 만나고, 한글을 배워 나가는 이웃들이 함께한다. 이런 일상의 경험담에 군부 독재 시절의 국가 폭력이, 남성 권력에 짓눌려 지워져 버린 여성들이, 낙태와 생명 윤리, 치매와 사회 복지 제도의 상관관계가 깃든다. 안젤라는 일상과 역사를 넘나들며 사람의 뼈와 살처럼 구분할 수 없는 '여성 공동체의 체험'을 기록해 낸다. 사회 참여의 기억을 씨줄로, 가난한 노년의 삶을 날줄로 삼아 여성 서사를 직조해 내는 것이다. 그리하여 통념과 겨루어 내는 이 엉뚱하고 명랑한 목소리는 새로운 노년 서사를 획득한다.『안젤라』에 실린 소설은 70년대부터 현재까지 자신의 기억과 경험을 의미화하는 소시민 여성의 목소리다. 역사적 흐름으로 연결되면서도 각기 다른 의제와 선명성을 품고 있다. 과거와 미래가 공존하는 주체적인 여성의 목소리는 연령을 초월하여 여성 공동체에 호소력을 발휘한다. 그리하여 안젤라처럼 고단한 삶을 헤쳐 온 노년의 여성들에게는 공감과 위로가, 인생의 방향을 고민하는 젊은 여성들에게는 조언과 격려가 되어 줄 것이다. 엄마와 딸이 함께 읽고 기억과 다짐을 나누는 긴 대화에 마중물이 되어 줄 것이다."
막 너머에 신이 있다면,S000061695855,"우리는 우리를 죽이고 먹으며 다시 태어나고 있어★1부 줄거리기후 위기가 할퀴고 간 지구, 특히 한반도는 극심한 대기근에 시달린다. 가난과 굶주림에 시달리던 ‘나’는 가족과 집으로부터 벗어나고자 ‘무궁화호 프로젝트’에 참가하려 한다. ‘무궁화호 프로젝트’란, 바로 우주의 끝을 감싸고 있는 의문의 ‘막’을 탐사하러 직접 우주로 나서는 것. 나는 망설임 없이 ‘무궁화호 프로젝트’에 지원하고 우주선에 함께 탈 친구 ‘형섭’, ‘하나’와 만나게 된다.그러던 와중 무궁화호 프로젝트가 축소되고 우주선에 탑승할 수 있는 인원수가 줄게 되자, ‘나’와 ‘형섭’은 무궁화호에 탑승할 동기들을 잔인하게 살해하고 만다. 한편, 상부에서는 무궁화호 프로젝트를 자체를 취소하려 하고, ‘나’와 ‘형섭’은 무궁화호에 탑승하기 위해 또 다시 살육의 현장에 뛰어든다.★2부 줄거리1대 비행사가 무궁화호에 승선하고, 무궁화호가 지구를 떠나온 지 약 200여 년의 시간이 흘렀다. 무궁화호는 여전히 고요하게 우주를 유영하며 ‘막’을 향해 나아가고 있다. 무궁화호 선내 이발사 ‘이육칠’은 죄수들의 머리를 깎고, 죄수들을 스팀기에 넣어 죽이는 일종의 ‘사형 집행관’ 역할을 한다. 스팀기에 넣어진 죄수들은 비료가 되어 무궁화호 선내 인원들의 유일한 양식인 감자의 거름으로 쓰인다. 어느 날 ‘이육칠’은 같은 이발사인 ‘칠칠팔’로부터 의문의 쪽지를 받게 되고 그 쪽지가 ‘혁명’을 일으키려는 불씨임을 알게 된다. 무궁화호 내에서도 가장 하층민인 이발사 ‘이육칠’은 거대한 혁명의 소용돌이에 휘말리게 되는데…"
푸른 괴물의 껍질 1,S000061450802,"숲에서 태어나 그곳에서 살아가던 청회색의 괴물은 어느 날 자신의 영역에 버려진 한 아이, 페르닌을 발견한다. 겨울을 버틸 식량 정도로 생각하며 아이를 데려간 괴물은 그를 험하게 대하지만 점점 아이와 함께 살아가고 싶다는 감정을 느끼게 되고, 이제는 그가 다치지 않도록 옆에서 보살피며 보호해 주기 시작한다. 처음에는 호의를 받아 주지 않던 페르닌도 점점 마음을 열어 이름이 없던 괴물에게 이자르라는 이름도 붙여 주며 조금씩 옆자리를 내어 주게 된다. 하지만 행복한 미래를 꿈꾸던 것도 잠시. 괴물의 숲에 어느 마법사 무리가 나타나 페르닌을 데려가 버리고, 그렇게 둘은 기약 없는 이별을 맞이하게 된다. 시간이 흘러 10여 년 뒤, 다시는 만날 수 없을 거라 생각했던 페르닌이 성인이 된 모습으로 이자르의 앞에 나타나는데……. 멈춰 버렸던 그들의 이야기에 새로운 페이지가 쓰여진다."
익살스러운 심장,S000061694900,"총체적으로 보자면 이 단편들에서는 진정 리얼리티가 구제되고 있다. 문학이 현실을 반영한다는 저급한 믿음의 거부로부터, 시종일관 폭력과 위반을 통해 리얼리티 혹은 실재가 완전히 낯설게 제시되는 것. 「살인자의 입」에서 「거대한 바퀴」에 이르는 동안 한국 문학이 전혀 엿보지 못했던 새로운 예술적 지평이 열리고 또한 성취된다. 이 책은 일종의 폭력적 기록인데, 그 폭력은 서사 자체에도, 서사적 현실에도, 서사의 외부에도, 나아가 문학 일반에도 두루 가해지고 있다. 이 폭력들이 한국 문학의 유일한 활기이자 예술과 삶의 강렬한 도약임을 애써 믿고 싶지 않은 자들에게는 일독을 권하지 않는다."
세 여자 1(큰글자도서),S000061776839,"혁명이 직업이고 역사가 직장이었던 사람들…“재산도 버렸고 애인과 가족도 버렸고 더 버릴 것이 없을 때는 목숨을 버렸다.” _본문 중에서세상을 바꾸고자 했던 세 명의 여성 혁명가가 있었다.20세기 초 경성, 상해, 모스크바, 평양을 무대로 그들이 꿈꾸었던 지옥 너머 봄날의 기록!이 소설은 한 장의 사진에서 시작됐다. 1920년대로 추정되는 식민지 조선, 청계천 개울물에서 단발을 한 세 여자가 물놀이를 하는 사진. 1990년 냉전시대의 마침표를 찍으며 한소수교가 이루어진 그 다음 해, 박헌영과 주세죽의 딸이며 소련의 모이세예프 무용학교 교수인 비비안나 박이 서울에 들어왔을 때, 그가 들고 온 여러 장의 사진 가운데 하나였다. 작가가 이 소설을 처음 구상한 것은 사진의 주인공 가운데 한 명인 허정숙을 발견한 힘이 컸다. 허정숙에 흥미를 가지고 들여다보다가‘신여성이자 독립운동가’라는 새로운 인물 군상이 눈에 들어오게 된 것이다. 박헌영, 임원근, 김단야…각각의 무게감은 다를지언정 일제강점기 독립운동과 한국 공산주의운동사에서 빼놓을 수 없는 이름들이다. 그런데, 이들의 동지이자 파트너였던 주세죽, 허정숙, 고명자 이 여성들은 왜 한 번도 제대로 조명되지 못했을까. 이 소설은 우리가 몰랐던 세 명의 여성 혁명가, 그들의 존재를 담담히 보여주고 있다. 또한 소설은 주인공 세 여자가 살다 간 시대적 배경이 말해주듯 이 여성들을 중심으로 주변 남자들의 인생과 함께 1920년대에서 1950년대에 걸쳐 한국 공산주의운동사를 폭넓게 다루고 있다. 작가 스스로 세 여자가 주인공이지만 역사가 또 다른 주인공이라고 말하는 이유이다. 디아스포라의 시대에 대륙으로 흩뿌려졌던 세 여자의 삶을, 그 세 갈래의 이야기를 따라가다 보니 자연히 1920년 상해에서 한국 공산주의운동이 시작돼서 1955년 주체사상의 등장과 1958년 연안파 숙청으로 한국에서 공산주의가 소멸하기까지의 과정을 다루게 되었다는 것이다. 한 사람의 인생처럼 역사에도 실수가 있고 착오가 있고 우연이 있고 행운도 있다. 목적과 정반대의 결과가 빚어지고 우연한 실수가 운명을 바꾸기도 함을 소설은 보여주고 있다.이 소설에서 주인공 세 여자를 비롯해 이름 석 자로 나오는 사람은 모두 실존인물이다. 등장인물들에 관한 역사기록을 기본으로 했고 그 사이사이를 상상력으로 메웠다. 작가는 역사기록에 반하는 상상력은 최대한 자제했고‘소설’이‘역사’를 배반하지 않도록 주의했다고 밝힌다.   작가가 작품 속 40년의 시간에서 가장 에너지를 쏟은 부분은 해방공간과 한국전쟁이다. 작가는 지금 한국사회의 구조적인 문제, 그 딜레마가 근본적으로 분단과 전쟁에서 시작되었고 지금도 해방공간의 연장선 위에 있다고 바라본다. 그래서 독자들이 이 소설을 통해 그 시대를 알고 지금을 이해하기를 바라며, 우리 사회의 근원을 들여다보고 마침내 끊임없이 반복되는 해방공간의 딜레마를 넘어서기를 기대하는 것이다."
